Dataset name,delta_t,tau,L,Baseline MSE,Baseline AUPRC,SDModel MSE,SDModel AUPRC,SCDModel MSE,SCDModel AUPRC,SCDModel coefs,SCDOModel MSE,SCDOModel AUPRC,SCDOModel coefs
Socio-calls graph,3600,0.25,10,1.4081369248035913,0.28830152355158434,1.015441927344619,0.2266006137656467,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,259200,4.75,10,141.2152438945054,0.7954104685517628,140.10971729666667,0.8023364529148218,109.94949023138729,0.7537504716551517,[2.00691376 0.55531791 0.02255894 0.        ],109.94949054945961,0.7537504716551517,[2.0069145  0.55531775 0.02255894 0.        ]
Socio-calls graph,3600,0.75,10,1.4081369248035913,0.28830152355158434,1.102865778781372,0.2730561290336315,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,1.25,10,1.4081369248035913,0.28830152355158434,1.190168716132103,0.2742112655499609,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,0.5,10,1.4081369248035913,0.28830152355158434,1.0563528115676453,0.25492443109961826,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,259200,1.25,10,141.2152438945054,0.7954104685517628,114.87495987318144,0.8085749055740996,101.73974196730177,0.7537504716551517,[1.43177334 0.66851966 0.01987598 0.        ],101.73988667552327,0.7537504716551517,[1.43191713 0.66854074 0.01978226 0.        ]
Socio-calls graph,3600,1,10,1.4081369248035913,0.28830152355158434,1.1480831660777726,0.2709210306360405,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,2,10,1.4081369248035913,0.28830152355158434,1.2891981322366302,0.2715442048167489,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,2.5,10,1.4081369248035913,0.28830152355158434,1.3320417288503057,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,259200,5,10,141.2152438945054,0.7954104685517628,140.35226103583074,0.8023364529148218,110.02112755118984,0.7537504716551517,[2.011145   0.55446413 0.02253882 0.        ],110.02111971032984,0.7537504716551517,[2.01112142 0.55447048 0.02253639 0.        ]
Socio-calls graph,3600,1.75,10,1.4081369248035913,0.28830152355158434,1.261059737129298,0.27165904912252353,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,1.5,10,1.4081369248035913,0.28830152355158434,1.2280212638685233,0.2759658958526622,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,259200,1.5,10,141.2152438945054,0.7954104685517628,119.08535969807426,0.8085268430695003,103.1731315983977,0.7537504716551517,[1.55877694 0.64475002 0.02078812 0.        ],103.17319244581508,0.7537504716551517,[1.55883702 0.64475866 0.02074892 0.        ]
College graph 2,259200,2.25,10,141.2152438945054,0.7954104685517628,129.21188163861362,0.8060213385233419,106.5695071880376,0.7537504716551517,[1.80038844 0.59720986 0.02224508 0.        ],106.56961303069828,0.7537504716551517,[1.80049146 0.59722416 0.02217768 0.        ]
College graph 2,259200,3.25,10,141.2152438945054,0.7954104685517628,136.43693254523475,0.8024246405888356,108.84610155916067,0.7537504716551517,[1.94152553 0.56858645 0.02268459 0.        ],108.84619735287872,0.7537504716551517,[1.94161783 0.56859901 0.02262399 0.        ]
Socio-calls graph,3600,2.75,10,1.4081369248035913,0.28830152355158434,1.3477640517113152,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,2.25,10,1.4081369248035913,0.28830152355158434,1.3127031822827204,0.2728398830421547,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,3,10,1.4081369248035913,0.28830152355158434,1.3604276338970374,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,3.25,10,1.4081369248035913,0.28830152355158434,1.370553159037906,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,259200,1.75,10,141.2152438945054,0.7954104685517628,122.94972396582537,0.8077986969721946,104.4905469566242,0.7537504716551517,[1.65907708 0.62533168 0.02142745 0.        ],104.49057045216914,0.7537504716551517,[1.65910012 0.62533494 0.0214124  0.        ]
College graph 2,86400,4.75,10,63.023048807328856,0.7033368870289086,62.40100954392142,0.7076784951373223,39.66681014084509,0.6700336639593579,[1.25226555 0.26487861 0.08897882 0.        ],39.66680460594321,0.6700336639593579,[1.25226351 0.26487797 0.08898223 0.        ]
Socio-calls graph,3600,4.5,10,1.4081369248035913,0.28830152355158434,1.3970509735704686,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,4.75,10,1.4081369248035913,0.28830152355158434,1.3994806060898763,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,259200,2.75,10,141.2152438945054,0.7954104685517628,133.5696100945738,0.8031440926457903,107.95952211817955,0.7537504716551517,[1.88788322 0.57953879 0.02251578 0.        ],107.95951470838233,0.7537504716551517,[1.88787607 0.5795378  0.02252047 0.        ]
Socio-calls graph,3600,4,10,1.4081369248035913,0.28830152355158434,1.389998253534321,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,3.5,10,1.4081369248035913,0.28830152355158434,1.3786029692254733,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,3.75,10,1.4081369248035913,0.28830152355158434,1.3849738560190796,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,3600,4.25,10,1.4081369248035913,0.28830152355158434,1.3939498334376654,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
College graph 2,86400,3.25,10,63.023048807328856,0.7033368870289086,60.32615819962994,0.70697757774164,39.39276774356483,0.6700336639593579,[1.22326417 0.27896395 0.09008108 0.        ],39.39276786690513,0.6700336639593579,[1.22326421 0.27896396 0.090081   0.        ]
Socio-calls graph,3600,5,10,1.4081369248035913,0.28830152355158434,1.4013816348126982,0.2737222503669024,0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ],0.9626749413325183,0.537384960718294,[0.17949495 0.         0.         0.        ]
Socio-calls graph,86400,0.5,10,19.61208115854956,0.7018208986777595,12.836430539496538,0.7217843547340761,12.15114013489021,0.7305424198793848,[0.82833062 0.56072625 0.         0.        ],12.15114013489021,0.7305424198793848,[0.82833062 0.56072625 0.         0.        ]
Socio-calls graph,86400,0.75,10,19.61208115854956,0.7018208986777595,13.770735602739556,0.7194517691581119,12.459825987453355,0.7305879201259967,[0.93826583 0.50268142 0.         0.        ],12.459825987453355,0.7305879201259967,[0.93826583 0.50268142 0.         0.        ]
Socio-calls graph,86400,1,10,19.61208115854956,0.7018208986777595,14.691423544984199,0.7146369045846557,12.717701842391424,0.7035847946628616,[1.02244616 0.45820026 0.         0.        ],12.717701842391424,0.7035847946628616,[1.02244616 0.45820026 0.         0.        ]
College graph 2,259200,3.5,10,141.2152438945054,0.7954104685517628,137.45546636952312,0.8025119778771966,109.15577648636537,0.7537504716551517,[1.96008282 0.56483448 0.02263777 0.        ],109.15577462724654,0.7537504716551517,[1.96008103 0.56483424 0.02263894 0.        ]
Socio-calls graph,86400,2,10,19.61208115854956,0.7018208986777595,17.42357844198545,0.706278412103106,13.283522023062305,0.7035847946628616,[1.19649141 0.36617261 0.         0.        ],13.283522023062305,0.7035847946628616,[1.19649141 0.36617261 0.         0.        ]
College graph 1,3600,1,10,5.550952061682869,0.4454023177316365,4.655277496587289,0.4432460880718557,4.406921933625049,0.42709406663190314,[0.32373641 0.11802145 0.         0.        ],4.406921933625049,0.42709406663190314,[0.32373641 0.11802145 0.         0.        ]
Socio-calls graph,86400,4,10,19.61208115854956,0.7018208986777595,19.281833269859483,0.7019444437888259,13.555812644091978,0.7035847946628616,[1.27725178 0.32344732 0.         0.        ],13.555812644091978,0.7035847946628616,[1.27725178 0.32344732 0.         0.        ]
Socio-calls graph,86400,1.75,10,19.61208115854956,0.7018208986777595,16.894505842173984,0.7077236171366109,13.192111617003226,0.7035847946628616,[1.16901764 0.38070409 0.         0.        ],13.192111617003226,0.7035847946628616,[1.16901764 0.38070409 0.         0.        ]
Socio-calls graph,86400,2.75,10,19.61208115854956,0.7018208986777595,18.508794642149454,0.7032220631481065,13.45072807514646,0.7035847946628616,[1.24626605 0.33984164 0.         0.        ],13.45072807514646,0.7035847946628616,[1.24626605 0.33984164 0.         0.        ]
Socio-calls graph,86400,0.25,10,19.61208115854956,0.7018208986777595,12.138516930918556,0.7241246429368302,11.906315754926359,0.7310434795484418,[0.71258999 0.62172557 0.         0.        ],11.906315754926359,0.7310434795484418,[0.71258999 0.62172557 0.         0.        ]
Socio-calls graph,86400,3.75,10,19.61208115854956,0.7018208986777595,19.190187675996384,0.7020053403993449,13.54389210759789,0.7035847946628616,[1.27374804 0.32530123 0.         0.        ],13.54389210759789,0.7035847946628616,[1.27374804 0.32530123 0.         0.        ]
Socio-calls graph,86400,1.5,10,19.61208115854956,0.7018208986777595,16.264798994322796,0.7102861785014569,13.073332754006042,0.7035847946628616,[1.13300723 0.39974834 0.         0.        ],13.073332754006042,0.7035847946628616,[1.13300723 0.39974834 0.         0.        ]
Socio-calls graph,86400,2.25,10,19.61208115854956,0.7018208986777595,17.861378926971355,0.7056457233434805,13.354030599835417,0.7035847946628616,[1.21755345 0.35503136 0.         0.        ],13.354030599835417,0.7035847946628616,[1.21755345 0.35503136 0.         0.        ]
Socio-calls graph,86400,3,10,19.61208115854956,0.7018208986777595,18.741267992747513,0.7025133665036948,13.483445135543281,0.7035847946628616,[1.25593711 0.33472498 0.         0.        ],13.483445135543281,0.7035847946628616,[1.25593711 0.33472498 0.         0.        ]
Socio-calls graph,86400,3.5,10,19.61208115854956,0.7018208986777595,19.073868646620188,0.7023101256028745,13.528562019336748,0.7035847946628616,[1.26923795 0.32768759 0.         0.        ],13.528562019336748,0.7035847946628616,[1.26923795 0.32768759 0.         0.        ]
Socio-calls graph,86400,2.5,10,19.61208115854956,0.7018208986777595,18.219215149708983,0.7037628624696676,13.408530223565034,0.7035847946628616,[1.23376011 0.34645783 0.         0.        ],13.408530223565034,0.7035847946628616,[1.23376011 0.34645783 0.         0.        ]
College graph 2,86400,3.5,10,63.023048807328856,0.7033368870289086,60.90299914299016,0.7071887116658535,39.47084328047951,0.6700336639593579,[1.23148531 0.27491477 0.08984965 0.        ],39.47083663635823,0.6700336639593579,[1.23148286 0.27491397 0.08985376 0.        ]
College graph 2,259200,0.5,10,141.2152438945054,0.7954104685517628,106.90920754251498,0.809835129479765,101.36602106084416,0.7896859768806741,[0.83342681 0.75636986 0.01075634 0.        ],101.36597786609224,0.7896809934530468,[0.83338205 0.75636239 0.01078544 0.        ]
Socio-calls graph,86400,1.25,10,19.61208115854956,0.7018208986777595,15.529406122710363,0.7116337238855335,12.918719207102512,0.7035847946628616,[1.0855188  0.42485841 0.         0.        ],12.918719207102512,0.7035847946628616,[1.0855188  0.42485841 0.         0.        ]
College graph 1,3600,5,10,5.550952061682869,0.4454023177316365,5.527228351995041,0.4482790163798331,4.222656547791902,0.4422567744794718,[0.30384931 0.16781151 0.         0.        ],4.222656547791902,0.4422567744794718,[0.30384931 0.16781151 0.         0.        ]
Socio-calls graph,86400,4.25,10,19.61208115854956,0.7018208986777595,19.35385753593978,0.7019444437888259,13.565085244535183,0.7035847946628616,[1.27997525 0.32200625 0.         0.        ],13.565085244535183,0.7035847946628616,[1.27997525 0.32200625 0.         0.        ]
Socio-calls graph,86400,4.75,10,19.61208115854956,0.7018208986777595,19.454590054470938,0.7019444437888259,13.577914957122148,0.7035847946628616,[1.28374063 0.32001384 0.         0.        ],13.577914957122148,0.7035847946628616,[1.28374063 0.32001384 0.         0.        ]
College graph 2,259200,1,10,141.2152438945054,0.7954104685517628,110.66213182446106,0.8099016702259172,100.40003074001697,0.7537504716551517,[1.27098422 0.69689338 0.01849921 0.        ],100.40007824805502,0.7537504716551517,[1.27103182 0.69690054 0.01846824 0.        ]
College graph 2,86400,4,10,63.023048807328856,0.7033368870289086,61.72025990698323,0.7076282428571357,39.57886247549657,0.6700336639593579,[1.24290478 0.26934982 0.08943917 0.        ],39.57885643380749,0.6700336639593579,[1.24290255 0.26934911 0.0894429  0.        ]
Socio-calls graph,86400,4.5,10,19.61208115854956,0.7018208986777595,19.410349504506843,0.7019444437888259,13.572300069335004,0.7035847946628616,[1.28209313 0.3208856  0.         0.        ],13.572300069335004,0.7035847946628616,[1.28209313 0.3208856  0.         0.        ]
Socio-calls graph,86400,3.25,10,19.61208115854956,0.7018208986777595,18.926704606835806,0.7024841339078088,13.508837988559197,0.7035847946628616,[1.26342819 0.33076154 0.         0.        ],13.508837988559197,0.7035847946628616,[1.26342819 0.33076154 0.         0.        ]
College graph 2,259200,2,10,141.2152438945054,0.7954104685517628,126.33464372546712,0.8077747128095376,105.62527242129757,0.7537504716551517,[1.73821473 0.60969922 0.02185941 0.        ],105.62525279267695,0.7537504716551517,[1.7381956  0.60969655 0.0218719  0.        ]
College graph 2,259200,2.5,10,141.2152438945054,0.7954104685517628,131.6067337443131,0.8049926640339709,107.33969296049479,0.7537504716551517,[1.84945259 0.587338   0.02238501 0.        ],107.33967463808952,0.7537504716551517,[1.84943485 0.58733555 0.02239662 0.        ]
College graph 1,3600,3.75,10,5.550952061682869,0.4454023177316365,5.469606111895126,0.4485672719082957,4.2271751068463015,0.4426228976124752,[0.30410921 0.16725931 0.         0.        ],4.2271751068463015,0.4426228976124752,[0.30410921 0.16725931 0.         0.        ]
College graph 2,86400,5,10,63.023048807328856,0.7033368870289086,62.5375667813176,0.7076784951373223,39.68428727586429,0.6700336639593579,[1.25413778 0.2640029  0.08886339 0.        ],39.68428184776092,0.6700336639593579,[1.25413578 0.26400228 0.08886674 0.        ]
College graph 1,3600,2,10,5.550952061682869,0.4454023177316365,5.133932529577922,0.44586998666261435,4.266009305848038,0.4472138118028046,[0.30715694 0.16016699 0.         0.        ],4.266009305848038,0.4472138118028046,[0.30715694 0.16016699 0.         0.        ]
College graph 2,86400,4.5,10,63.023048807328856,0.7033368870289086,62.226520634677904,0.7076747301699535,39.644414014175126,0.6700336639593579,[1.24987377 0.26600892 0.08911205 0.        ],39.64440834665696,0.6700336639593579,[1.24987168 0.26600826 0.08911554 0.        ]
College graph 2,259200,3,10,141.2152438945054,0.7954104685517628,135.15988737808286,0.8028019056152395,108.45405663063268,0.7537504716551517,[1.91801898 0.57340777 0.02258717 0.        ],108.45403962266882,0.7537504716551517,[1.9180026  0.57340553 0.02259792 0.        ]
Socio-calls graph,86400,5,10,19.61208115854956,0.7018208986777595,19.48919406467008,0.7019444437888259,13.582285410506366,0.7035847946628616,[1.28502255 0.31933552 0.         0.        ],13.582285410506366,0.7035847946628616,[1.28502255 0.31933552 0.         0.        ]
Socio-sms graph,3600,0.75,10,5.276718749999999,0.6793035357685997,5.233808630802816,0.6407925504297998,5.160226069704672,0.6188307675845228,[0.2679607  0.52890184 0.         0.        ],5.160226069704672,0.6188307675845228,[0.2679607  0.52890184 0.         0.        ]
Socio-sms graph,3600,0.25,10,5.276718749999999,0.6793035357685997,5.232577924219264,0.5660517289750708,5.471898709211262,0.5454546177765301,[0.26481568 0.54130634 0.         0.        ],5.47189870921126,0.5454546177765301,[0.26481568 0.54130634 0.         0.        ]
Socio-sms graph,3600,1.25,10,5.276718749999999,0.6793035357685997,5.264745371785443,0.6455755228029498,5.054727007461983,0.6487054134969903,[2.70612209e-01 5.22660072e-01 0.00000000e+00 2.21925068e-04],5.054812412482493,0.6487054134969903,[0.27064891 0.52283774 0.         0.        ]
Socio-sms graph,3600,0.5,10,5.276718749999999,0.6793035357685997,5.177272136817166,0.6168905422832822,5.249509445519941,0.5865298545578055,[0.26345749 0.54009002 0.         0.        ],5.249509445519941,0.5865298545578055,[0.26345749 0.54009002 0.         0.        ]
Socio-sms graph,3600,2.5,10,5.276718749999999,0.6793035357685997,5.246526125342362,0.6592649091566759,4.952563804483582,0.6492199202535643,[0.27342316 0.52297891 0.         0.        ],4.952563804483582,0.6492199202535643,[0.27342316 0.52297891 0.         0.        ]
Socio-calls graph,259200,0.5,10,63.33024038837992,0.863599181200262,44.50704288076239,0.8695269543557195,42.50183425776562,0.820628768303187,[1.01683071 0.7693612  0.02484556 0.        ],42.50183988394657,0.820628768303187,[1.01682    0.76941297 0.02479096 0.        ]
Socio-calls graph,259200,2,10,63.33024038837992,0.863599181200262,56.638444742417384,0.87003774574989,47.50431697078645,0.820628768303187,[1.942102   0.59437188 0.04948618 0.        ],47.504313556132665,0.820628768303187,[1.94211149 0.59434414 0.04951564 0.        ]
Socio-sms graph,3600,3.5,10,5.276718749999999,0.6793035357685997,5.260009719813441,0.6646147270740188,4.938138733999496,0.6491333832869453,[0.2757099  0.52137754 0.         0.        ],4.938138733999496,0.6491333832869453,[0.2757099  0.52137754 0.         0.        ]
Socio-calls graph,259200,1.5,10,63.33024038837992,0.863599181200262,53.27133742159775,0.8690035208211588,46.21918854659265,0.820628768303187,[1.75143622 0.62846466 0.04776947 0.        ],46.21919672929381,0.820628768303187,[1.75144465 0.62848433 0.04774571 0.        ]
Socio-calls graph,259200,1.25,10,63.33024038837992,0.863599181200262,51.214790031381824,0.8684810832498527,45.386687361941924,0.820628768303187,[1.62017031 0.65261859 0.04555433 0.        ],45.386693195804774,0.820628768303187,[1.62017428 0.6526368  0.0455332  0.        ]
Socio-sms graph,3600,4.25,10,5.276718749999999,0.6793035357685997,5.267866141280043,0.6663383235366087,4.935497359568839,0.6493863666011472,[0.27664763 0.52055515 0.         0.        ],4.935497359568839,0.6493863666011472,[0.27664763 0.52055515 0.         0.        ]
Socio-calls graph,259200,4,10,63.33024038837992,0.863599181200262,62.29699023870523,0.8679801761226373,49.465468045546984,0.820628768303187,[2.21814402 0.54872762 0.04726347 0.        ],49.46546116608074,0.820628768303187,[2.21814134 0.54870818 0.04728635 0.        ]
Socio-sms graph,3600,1.5,10,5.276718749999999,0.6793035357685997,5.2576747325911635,0.6469452971817942,5.019368518194456,0.6504571375953597,[0.27101422 0.52296559 0.         0.        ],5.019368518194456,0.6504571375953597,[0.27101422 0.52296559 0.         0.        ]
Socio-sms graph,3600,3,10,5.276718749999999,0.6793035357685997,5.2529505945779,0.6649557084904063,4.942615374612686,0.6481920009980806,[0.27471737 0.52215899 0.         0.        ],4.942615374612686,0.6481920009980806,[0.27471737 0.52215899 0.         0.        ]
Socio-sms graph,3600,1,10,5.276718749999999,0.6793035357685997,5.262254564047449,0.6423443841055012,5.100864868885688,0.6283509156668465,[0.26996727 0.52401728 0.         0.        ],5.100864868885688,0.6283509156668465,[0.26996727 0.52401728 0.         0.        ]
Socio-calls graph,259200,3.75,10,63.33024038837992,0.863599181200262,62.011597043783375,0.8679801761226373,49.371792108393976,0.820628768303187,[2.20503927 0.55066437 0.04763223 0.        ],49.37178497710858,0.820628768303187,[2.20503636 0.55064421 0.04765596 0.        ]
Socio-calls graph,259200,0.25,10,63.33024038837992,0.863599181200262,43.62489442324131,0.8663253440206631,42.46405542584104,0.8464868685329157,[0.78408099 0.81680307 0.01100987 0.        ],42.464291586527125,0.8464693783478556,[0.78458742 0.8170659  0.01062834 0.        ]
Socio-sms graph,3600,1.75,10,5.276718749999999,0.6793035357685997,5.25036078872051,0.6533050962628285,4.993129425884739,0.6471026613660131,[0.27145309 0.52328046 0.         0.        ],4.993129425884739,0.6471026613660131,[0.27145309 0.52328046 0.         0.        ]
Socio-calls graph,259200,0.75,10,63.33024038837992,0.863599181200262,46.62918708879631,0.8706875162535908,43.411132306161186,0.820628768303187,[1.25804119 0.72151045 0.03537696 0.        ],43.41101902556927,0.820628768303187,[1.25778192 0.72145084 0.03549335 0.        ]
Socio-calls graph,259200,2.25,10,63.33024038837992,0.863599181200262,57.94546313307664,0.8693871704682006,47.97825386977974,0.820628768303187,[2.00991798 0.5825646  0.0496511  0.        ],47.97821477296368,0.820628768303187,[2.00982084 0.58256562 0.04966964 0.        ]
Socio-calls graph,259200,3.25,10,63.33024038837992,0.863599181200262,61.19444650467599,0.867777251223826,49.100880498605875,0.820628768303187,[2.16729995 0.55648653 0.04842331 0.        ],49.10087956263772,0.820628768303187,[2.16729824 0.55648572 0.04842459 0.        ]
Socio-calls graph,259200,4.75,10,63.33024038837992,0.863599181200262,62.836566865054365,0.8679801761226373,49.641441379925475,0.820628768303187,[2.24290738 0.54522596 0.04639911 0.        ],49.64149579267002,0.820628768303187,[2.2430046  0.54527351 0.04632431 0.        ]
Socio-sms graph,3600,2.25,10,5.276718749999999,0.6793035357685997,5.24508329843094,0.6600868298941794,4.961411218655891,0.6470439529245193,[0.27271608 0.52327926 0.         0.        ],4.961411218655891,0.6470439529245193,[0.27271608 0.52327926 0.         0.        ]
Socio-calls graph,259200,2.5,10,63.33024038837992,0.863599181200262,59.026418476656694,0.8691180750683496,48.3602854752672,0.820628768303187,[2.06386746 0.57342833 0.04946731 0.        ],48.36028329609723,0.820628768303187,[2.0638634  0.57342641 0.04947032 0.        ]
Socio-sms graph,3600,2,10,5.276718749999999,0.6793035357685997,5.2460814041915,0.6562009890178946,4.974404921206481,0.6468706387699122,[0.27203619 0.52340149 0.         0.        ],4.974404921206481,0.6468706387699122,[0.27203619 0.52340149 0.         0.        ]
Socio-calls graph,259200,3.5,10,63.33024038837992,0.863599181200262,61.65023049653704,0.8680211479481872,49.25249281786508,0.820628768303187,[2.18840326 0.55316926 0.04805041 0.        ],49.25249136404994,0.820628768303187,[2.18840845 0.55315693 0.04806347 0.        ]
Socio-sms graph,3600,4,10,5.276718749999999,0.6793035357685997,5.2656739539171795,0.6654743775215597,4.935095389630507,0.6493863666011472,[0.27598858 0.51873621 0.         0.00254034],4.936078610533755,0.6493863666011472,[0.2763975  0.52078129 0.         0.        ]
Socio-sms graph,3600,3.25,10,5.276718749999999,0.6793035357685997,5.256588142071868,0.6646147270740188,4.9393904325929405,0.6488975603403433,[0.27502564 0.52060864 0.         0.00141727],4.939940022174432,0.6488975603403433,[0.27525447 0.52174911 0.         0.        ]
Socio-sms graph,3600,4.5,10,5.276718749999999,0.6793035357685997,5.269669591529917,0.6663383235366087,4.934667187048577,0.6492771064333963,[0.27667364 0.51949702 0.         0.00108506],4.935088928495411,0.6492771064333963,[0.27684811 0.52037066 0.         0.        ]
Socio-sms graph,3600,3.75,10,5.276718749999999,0.6793035357685997,5.263056782988187,0.665259063453986,4.936864421729908,0.6491333832869453,[2.76066605e-01 5.20946763e-01 0.00000000e+00 1.33704736e-04],4.936916483666167,0.6491333832869453,[0.27608814 0.52105439 0.         0.        ]
Socio-sms graph,3600,5,10,5.276718749999999,0.6793035357685997,5.272310941944699,0.6663383235366087,4.934360252947743,0.6492771064333963,[0.27704    0.51963057 0.         0.00058632],4.934588501357677,0.6492771064333963,[0.27713421 0.52010269 0.         0.        ]
Socio-calls graph,259200,1,10,63.33024038837992,0.863599181200262,48.96283421564963,0.8698863112869427,44.434070649352996,0.820628768303187,[1.45793511 0.68311666 0.04171316 0.        ],44.4340699932051,0.820628768303187,[1.4579338  0.68311603 0.04171412 0.        ]
Socio-sms graph,3600,2.75,10,5.276718749999999,0.6793035357685997,5.2494159415543,0.6624030742913882,4.946546827326052,0.6488864025481937,[2.74076651e-01 5.22459177e-01 0.00000000e+00 1.54398611e-04],4.946606829100533,0.6488864025481937,[0.27410167 0.52258335 0.         0.        ]
Socio-calls graph,259200,1.75,10,63.33024038837992,0.863599181200262,55.08350129358682,0.8703189151552626,46.92261751967129,0.820628768303187,[1.85723602 0.6093955  0.04894133 0.        ],46.92261793093489,0.820628768303187,[1.85723681 0.60939588 0.04894075 0.        ]
Socio-sms graph,3600,4.75,10,5.276718749999999,0.6793035357685997,5.271133791546724,0.6663383235366087,4.934696398466468,0.6492771064333963,[2.76965760e-01 5.20011481e-01 0.00000000e+00 2.61204639e-04],4.934798158456327,0.6492771064333963,[0.27700774 0.5202218  0.         0.        ]
Socio-sms graph,259200,0.25,10,1850.1736438679245,0.7377955295764642,1448.596124946029,0.7666039758108304,1376.0644856677754,0.7104952830188679,[3.67125875 0.63839034 0.05969722 0.        ],1376.0644858566034,0.7104952830188679,[3.67126877 0.63837645 0.05971099 0.        ]
Socio-sms graph,259200,0.5,10,1850.1736438679245,0.7377955295764642,1479.068355453825,0.7728486740829736,1354.4979047778015,0.7104952830188679,[4.37269698 0.58514572 0.05978006 0.        ],1354.4805462231539,0.7104952830188679,[4.35468061 0.58752091 0.04633605 0.0118332 ]
Socio-sms graph,259200,0.75,10,1850.1736438679245,0.7377955295764642,1532.6060309236973,0.7779646056535822,1346.481963935643,0.7104952830188679,[4.96833528 0.54147459 0.05861512 0.        ],1346.3241061003623,0.7104952830188679,[4.9138363  0.54608712 0.02322197 0.03341487]
Socio-sms graph,259200,1,10,1850.1736438679245,0.7377955295764642,1583.0943833877463,0.7793859257953429,1341.095521180299,0.7104952830188679,[5.37561065 0.5121125  0.05772281 0.        ],1340.8009060183267,0.7104952830188679,[5.30359499 0.51712417 0.01329503 0.04308377]
Socio-sms graph,259200,1.25,10,1850.1736438679245,0.7377955295764642,1627.7319936598983,0.7814081596942558,1337.186735570705,0.7104952830188679,[5.66903463 0.49141978 0.05706643 0.        ],1336.786354402267,0.7104952830188679,[5.58731399 0.49613157 0.00865388 0.04802362]
Socio-sms graph,259200,1.5,10,1850.1736438679245,0.7377955295764642,1666.7645975825276,0.775727382682596,1334.520703742835,0.7104952830188679,[5.89090796 0.47589162 0.05678459 0.        ],1334.0416607170014,0.7104952830188679,[5.80360395 0.48029449 0.00631259 0.05080704]
Socio-sms graph,259200,2,10,1850.1736438679245,0.7377955295764642,1729.0084140270915,0.773668369040111,1331.7479554137826,0.7104952830188679,[6.19303484e+00 4.54134616e-01 5.57401449e-02 1.50250706e-03],1331.170306601841,0.7104952830188679,[6.10475320e+00 4.58554111e-01 4.57181323e-03 5.33780527e-02]
