Dataset name,delta_t,tau,L,Baseline MSE,Baseline AUPRC,SDModel MSE,SDModel AUPRC,SCDModel MSE,SCDModel AUPRC,SCDModel coefs,SCDOModel MSE,SCDOModel AUPRC,SCDOModel coefs
College graph 2,3600,1,0.5,1.4064190639759555,0.2656791092652675,1.2420931843534198,0.25445786817103494,12.573284338389506,0.17780350285522564,[0.03934637 0.16452071 0.00053636 0.02799065],12.555245909314635,0.18789044330913293,[0.03992474 0.18595543 0.00056145 0.        ]
College graph 2,3600,3,0.125,6.54837269214255,0.23668548641199005,3.07445048091294,0.2974939944508449,4.531291768683003,0.2524590423345278,[0.03211063 0.10151893 0.00102927 0.01723438],4.532085838019507,0.28503619378027306,[0.03333704 0.11602562 0.00122216 0.00020728]
College graph 2,3600,3,0.25,0.8391799055388579,0.25046686073287766,0.7995260114850151,0.28196726255413673,2.85418988037654,0.17590701449481852,[0.03377238 0.13219325 0.00254708 0.04382673],2.7697856993785144,0.19895091015399063,[3.44656434e-02 1.66961531e-01 2.54707760e-03 1.29376068e-04]
College graph 2,3600,3,0.5,1.4064190639759555,0.2656791092652675,1.7279550269672497,0.2509930235888711,22.82951515653002,0.16772867993737228,[0.04107096 0.12670224 0.00042077 0.03192846],22.777482886821417,0.18380080991511072,[0.0419062  0.15068961 0.00043807 0.        ]
SFHH graph,600,1,0.125,152.24030318870882,0.8475124182048364,144.09812341936674,0.8125124033036654,132.77766244759746,0.7760427106477161,[1.6222025  0.59601623 0.07280314 0.14667555],137.5358358950412,0.7800757796572143,[1.54503035 0.64162792 0.0286675  0.1776733 ]
SFHH graph,600,3,0.25,137.0448477522216,0.8379530038011972,135.0557218409402,0.836169110903227,129.88067505352936,0.7635104842521517,[1.79118758 0.53995343 0.08115311 0.16722708],139.45980848104816,0.7695698919520281,[1.59944628 0.58857238 0.02511662 0.22444369]
SFHH graph,600,3,0.125,152.24030318870882,0.8475124182048364,147.83815385401815,0.8452765684489039,133.7083271515239,0.7708590587521967,[1.89934258 0.53789397 0.08801871 0.16709429],141.7131246281008,0.775222558465731,[1.7255539  0.58062249 0.026309   0.24192612]
College graph 1,3600,0.5,0.125,6.153250921890714,0.4681334197292789,4.620257134207867,0.42445146530794164,7.330115485583463,0.40124626836603694,[0.13386142 0.29785644 0.02847821 0.10408189],7.153734572468646,0.4079495108763439,[0.12759694 0.3634641  0.02143618 0.053893  ]
College graph 1,3600,0.1,0.25,5.10790898424405,0.4299479293111196,3.9012980641875745,0.3851423839630068,4.357492795577121,0.4065368476994128,[0.08946247 0.46810386 0.02503393 0.08748726],4.329560614945865,0.4121772146281222,[0.08494327 0.52799299 0.02092157 0.03789991]
College graph 1,3600,0.1,0.125,6.153250921890714,0.4681334197292789,4.583807708419238,0.3889642040602994,4.74597183954084,0.4010452648568339,[0.09689525 0.46032663 0.03967698 0.07868446],4.714208913919704,0.4043266994386838,[0.09182128 0.50291386 0.03133968 0.06059252]
College graph 1,3600,0.5,0.25,5.10790898424405,0.4299479293111196,4.138226297656353,0.4195771024184776,7.523174992259552,0.4030899596226456,[0.1215465  0.29060367 0.0201851  0.13966421],7.18490050219106,0.4130634596652579,[0.11584682 0.38842649 0.01611188 0.04046761]
College graph 1,3600,0.5,0.5,3.8349488769694937,0.39466731485774187,3.6965689906463393,0.37775933240363174,3.8586975152978336,0.35950615051658147,[0.10473263 0.23665591 0.01974457 0.07066748],3.8527107204033375,0.3592650235422795,[0.10167428 0.28383997 0.01592076 0.03073695]
College graph 1,3600,0.1,0.5,3.8349488769694937,0.39466731485774187,3.537995761621359,0.3441129320967313,3.702435494570186,0.35092549136799556,[0.08271278 0.38312028 0.02055974 0.05794399],3.7036594681361965,0.3516531027255144,[0.07811633 0.4189902  0.01585978 0.03795655]
College graph 1,3600,1,0.125,6.153250921890714,0.4681334197292789,4.842221573153081,0.4411366031532995,9.974834349759965,0.39447555265162104,[0.14493995 0.25298633 0.02423302 0.09507984],9.7358675153218,0.40158051974663705,[0.14258014 0.31300805 0.01844491 0.04694074]
College graph 1,3600,1,0.25,5.10790898424405,0.4299479293111196,4.584979528459965,0.43309008089383494,9.849173652870336,0.3948956448990693,[0.13557619 0.24168073 0.01773642 0.12657224],9.396202690595558,0.40425224640641055,[0.12947285 0.33002555 0.01325545 0.03978624]
College graph 1,3600,3,0.125,6.153250921890714,0.4681334197292789,5.6231281169450495,0.44593709470784704,11.697047425157555,0.3852804066263643,[0.16233591 0.21058882 0.01907128 0.09076418],11.33500048094197,0.3915963302205059,[0.16585883 0.26886859 0.01434947 0.03940502]
College graph 1,3600,3,0.5,3.8349488769694937,0.39466731485774187,4.151266527467933,0.4014786153735679,4.189396500737767,0.34904634940823587,[0.1272747  0.15754172 0.01198625 0.06826089],4.170863433903308,0.35297396765284916,[0.12904032 0.20415548 0.00946667 0.01859627]
College graph 1,3600,1,0.5,3.8349488769694937,0.39466731485774187,3.8512856415372054,0.39437650873423336,3.88953650908144,0.3535061057510015,[0.11413051 0.19434935 0.01630505 0.06902082],3.891230172400138,0.3579038515607976,[0.11285147 0.24086151 0.01317435 0.02340326]
College graph 1,3600,3,0.25,5.10790898424405,0.4299479293111196,5.522619322629206,0.43660807248970535,10.835665471438729,0.3810379127361916,[0.15541785 0.19062159 0.01471139 0.1172645 ],10.279657300342645,0.39642138356641216,[0.15504343 0.27090963 0.01045541 0.0372462 ]
